movieId,imdbId,tmdbId,rating_mean,rating_counts,production_countries,imdb_id,budget,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count,if_have_writers,profit,if_profit
86833,1478338,55721.0,3.501077328226,4177,United States of America,tt1478338,32500000.0,en,17.122,2011-05-13,288383523.0,125.0,6.5,3675.0,1,255883523.0,1.0
86835,822847,38321.0,2.828042328042328,945,Soviet Union,tt0822847,60000000.0,en,18.301,2011-05-05,78309131.0,87.0,5.7,1763.0,1,18309131.0,1.0
86846,465407,46849.0,2.5,6,Italy,tt0465407,2500000.0,en,4.02,2007-08-24,71904.0,100.0,6.3,25.0,1,-2428096.0,0.0
86852,1321860,50780.0,3.193502824858757,354,United States of America,tt1321860,21000000.0,en,9.611,2011-02-11,970816.0,91.0,6.4,683.0,1,-20029184.0,0.0
86866,48127,1679.0,2.833333333333333,36,United States of America,tt0048127,800000.0,ja,10.966,1955-04-24,1952653.0,82.0,6.0,161.0,1,1152653.0,1.0
86880,1298650,1865.0,3.248382325753374,5409,United Kingdom,tt1298650,380000000.0,en,142.277,2011-05-14,1045713802.0,137.0,6.5,11442.0,1,665713802.0,1.0
86882,1605783,59436.0,3.780576631259484,6590,United States of America,tt1605783,17000000.0,en,18.773,2011-05-11,151119219.0,94.0,7.5,5996.0,1,134119219.0,1.0
86892,1527788,51608.0,3.835285505124451,683,United States of America,tt1527788,1255000.0,ko,65.604,2010-08-04,43059790.0,119.0,7.7,926.0,1,41804790.0,1.0
86898,478304,8967.0,3.3724519510774607,1717,United States of America,tt0478304,32000000.0,en,12.247,2011-05-17,54674226.0,139.0,6.7,2477.0,1,22674226.0,1.0
86911,1411697,45243.0,2.979715044675199,4141,United States of America,tt1411697,80000000.0,en,99.723,2011-05-25,586764305.0,102.0,6.4,8544.0,1,506764305.0,1.0
86922,1528313,52077.0,3.4081632653061225,98,United States of America,tt1528313,28000000.0,fr,9.187,2010-12-20,93800000.0,108.0,5.8,925.0,1,65800000.0,1.0
87000,1695994,42889.0,2.28125,16,Canada,tt1695994,2000000.0,en,44.556,2010-09-24,563706.0,120.0,4.5,55.0,1,-1436294.0,0.0
87004,1440266,57276.0,3.814207650273224,183,Italy,tt1440266,4317946.0,de,6.995,2011-02-24,14624826.0,106.0,7.5,187.0,1,10306880.0,1.0
87006,82352,79649.0,2.5454545454545454,11,Yugoslavia,tt0082352,800000.0,en,2.772,1981-02-11,1118634.0,84.0,6.1,37.0,1,318634.0,1.0
87028,1265990,49950.0,2.554421768707483,147,United States of America,tt1265990,16000000.0,en,12.258,2011-02-04,52545707.0,91.0,5.4,735.0,1,36545707.0,1.0
87079,1529572,44945.0,3.409482758620689,232,Spain,tt1529572,9500000.0,en,12.404,2010-09-10,120000.0,104.0,6.6,752.0,1,-9380000.0,0.0
87166,1139282,38850.0,3.25,32,United Kingdom,tt1139282,2000000.0,en,8.22,2009-10-10,7306.0,97.0,6.2,70.0,1,-1992694.0,0.0
87181,1379222,42571.0,3.367647058823529,34,United States of America,tt1379222,3906840.0,it,4.89,2009-10-09,4300000.0,95.0,6.2,63.0,1,393160.0,1.0
87192,1478964,59678.0,3.413157894736842,1330,United States of America,tt1478964,14350531.0,en,11.357,2011-05-12,3964682.0,88.0,6.4,1606.0,1,-10385849.0,0.0
87222,1302011,49444.0,3.4778450749123366,3137,Japan,tt1302011,150000000.0,en,59.91,2011-05-25,665692281.0,91.0,6.9,5300.0,1,515692281.0,1.0
87232,1270798,49538.0,3.730587594223958,11011,Czechoslovakia,tt1270798,160000000.0,en,3.318,2011-06-01,353624124.0,132.0,7.3,10646.0,1,193624124.0,1.0
87270,1032825,52505.0,3.3031496062992125,127,United States of America,tt1032825,30000000.0,en,8.807,2010-10-28,1451343.0,98.0,6.2,306.0,1,-28548657.0,0.0
87298,1531663,45658.0,3.2525252525252526,594,United States of America,tt1531663,5000000.0,en,9.773,2011-05-13,2614773.0,97.0,6.1,433.0,1,-2385227.0,0.0
87304,1532503,55347.0,3.7039045553145336,922,Taiwan,tt1532503,3200000.0,en,9.27,2011-06-09,14311701.0,105.0,6.9,800.0,1,11111701.0,1.0
87306,1650062,37686.0,3.476303317535545,4642,Germany,tt1650062,50000000.0,en,71.878,2011-06-08,260095986.0,112.0,6.7,5458.0,1,210095986.0,1.0
87430,1133985,44912.0,2.464562569213732,2709,United States of America,tt1133985,200000000.0,en,94.428,2011-06-16,219851172.0,114.0,5.2,5951.0,1,19851172.0,1.0
87483,1396218,58224.0,2.889649923896499,657,United States of America,tt1396218,55000000.0,en,34.592,2011-06-17,187361754.0,94.0,5.9,2321.0,1,132361754.0,1.0
87485,1284575,52449.0,2.843073047858942,1985,Germany,tt1284575,20000000.0,en,21.047,2011-05-16,216197492.0,92.0,5.6,3909.0,1,196197492.0,1.0
87499,1391137,35688.0,2.625,36,France,tt1391137,20000000.0,en,12.843,2010-04-02,60072596.0,121.0,6.5,108.0,1,40072596.0,1.0
87520,1399103,38356.0,2.7216187806587246,2854,United States of America,tt1399103,195000000.0,en,31.206,2011-06-28,1123794079.0,154.0,6.1,6665.0,1,928794079.0,1.0
87522,1583420,59861.0,3.0692124105011933,419,United States of America,tt1583420,30000000.0,en,10.324,2011-06-30,75055070.0,98.0,5.9,1036.0,1,45055070.0,1.0
87529,1240982,38319.0,2.6903553299492384,788,France,tt1240982,49900000.0,en,12.994,2011-04-08,28013733.0,102.0,5.3,1032.0,1,-21886267.0,0.0
87568,1547230,60062.0,2.2916666666666665,12,United States of America,tt1547230,20000000.0,en,14.227,2011-06-10,14166853.0,91.0,5.9,63.0,1,-5833147.0,0.0
87785,1135084,22907.0,3.080487804878049,205,United States of America,tt1135084,32000000.0,en,13.497,2010-08-26,69055695.0,107.0,6.2,971.0,1,37055695.0,1.0
87867,1222817,38317.0,2.464376590330789,393,Mexico,tt1222817,80000000.0,en,29.589,2011-07-06,169852759.0,102.0,5.4,1302.0,1,89852759.0,1.0
87869,1499658,51540.0,3.3268000825252733,4847,United States of America,tt1499658,35000000.0,en,32.344,2011-07-08,209838559.0,98.0,6.6,5242.0,1,174838559.0,1.0
87876,1216475,49013.0,2.77213452299245,1457,United States of America,tt1216475,200000000.0,en,87.248,2011-06-11,559852396.0,106.0,6.0,5935.0,1,359852396.0,1.0
87882,1255951,25867.0,2.323529411764706,17,United States of America,tt1255951,8000000.0,hi,4.2,2009-11-27,9000000.0,166.0,5.5,50.0,1,1000000.0,1.0
87919,19195,108923.0,2.9444444444444446,9,United States of America,tt0019195,337000.0,en,2.828,1928-08-04,551000.0,89.0,7.5,22.0,1,214000.0,1.0
87992,1473074,37832.0,3.173076923076923,26,United States of America,tt1473074,3000000.0,fr,5.856,2010-04-21,7100000.0,92.0,5.8,110.0,1,4100000.0,1.0
88069,1934231,67109.0,3.5789473684210527,76,South Africa,tt1934231,4090000.0,hi,6.921,2011-07-01,18035000.0,102.0,7.0,127.0,1,13945000.0,1.0
88108,1067774,59860.0,3.1762295081967213,244,United States of America,tt1067774,20000000.0,en,33.195,2011-07-01,39782683.0,109.0,6.6,1791.0,1,19782683.0,1.0
88125,1201607,12445.0,3.906986250464511,13455,United Kingdom,tt1201607,125000000.0,en,213.724,2011-07-07,1341511219.0,130.0,8.1,16524.0,1,1216511219.0,1.0
88129,780504,64690.0,3.8276647771479375,8997,Romania,tt0780504,15000000.0,en,66.537,2011-08-06,78054825.0,100.0,7.6,9862.0,1,63054825.0,1.0
88135,56141,33765.0,3.15,10,United States of America,tt0056141,213084.0,en,3.275,1962-04-12,581138.0,108.0,7.0,32.0,1,368054.0,1.0
88138,1541995,58882.0,3.294117647058824,17,United States of America,tt1541995,134005.0,en,6.176,2011-07-15,1332231.0,104.0,6.0,67.0,1,1198226.0,1.0
88140,458339,1771.0,3.515557328470481,8774,United States of America,tt0458339,140000000.0,en,97.706,2011-07-22,370569774.0,124.0,7.0,17767.0,1,230569774.0,1.0
88163,1570728,50646.0,3.751671787457076,5533,United States of America,tt1570728,50000000.0,en,28.052,2011-07-29,142851197.0,118.0,7.2,6598.0,1,92851197.0,1.0
88179,1563738,51828.0,3.5062217194570136,884,United States of America,tt1563738,15000000.0,en,28.527,2011-03-02,59389433.0,107.0,7.4,3362.0,1,44389433.0,1.0
88235,1540133,67913.0,3.77235401459854,1096,United States of America,tt1540133,6000000.0,en,9.771,2011-07-07,19560274.0,96.0,7.0,856.0,1,13560274.0,1.0
88267,1449283,51162.0,3.407342657342657,286,United States of America,tt1449283,30000000.0,en,20.536,2011-04-13,14460000.0,63.0,6.9,648.0,1,-15540000.0,0.0
88307,66773,42481.0,3.1666666666666665,9,France,tt0066773,410000.0,de,1.852,1972-02-19,100.0,101.0,5.4,18.0,1,-409900.0,0.0
88356,472181,41513.0,2.4280575539568345,556,France,tt0472181,110000000.0,en,38.579,2011-07-29,563749323.0,103.0,5.8,3028.0,1,453749323.0,1.0
88380,1013860,43935.0,2.7088607594936707,79,Iran,tt1013860,20000000.0,en,9.188,2011-03-16,4634062.0,107.0,4.7,404.0,1,-15365938.0,0.0
88405,1632708,50544.0,3.2922195416164053,3316,United States of America,tt1632708,35000000.0,en,115.605,2011-07-21,149542245.0,109.0,6.7,6568.0,1,114542245.0,1.0
88452,1280567,20268.0,3.388888888888889,9,United States of America,tt1280567,4700002.0,pt,6.636,2008-10-24,1672292.0,108.0,7.3,135.0,1,-3027710.0,0.0
88468,1213012,12819.0,2.539855072463768,138,United Kingdom,tt1213012,20000000.0,en,16.598,2010-09-17,50500000.0,88.0,5.8,391.0,1,30500000.0,1.0
88485,106684,33927.0,2.111111111111111,18,United Kingdom,tt0106684,10000000.0,en,4.528,1993-10-08,18.0,98.0,4.0,49.0,1,-9999982.0,0.0
88572,1595842,45839.0,1.9565217391304348,23,United Kingdom,tt1595842,4000000.0,en,7.441,2010-09-18,1309580.0,83.0,4.9,125.0,1,-2690420.0,0.0
88578,1289449,45765.0,3.526315789473684,19,Hong Kong,tt1289449,2000000.0,es,2.712,2009-10-16,2149113.0,103.0,6.8,31.0,1,149113.0,1.0
88670,1193088,14688.0,2.9,15,Chile,tt1193088,12000000.0,fr,6.395,2009-02-18,15016366.0,100.0,5.4,132.0,1,3016366.0,1.0
88672,1637706,59968.0,3.20199146514936,703,United States of America,tt1637706,5000000.0,en,10.391,2011-08-26,24816118.0,90.0,6.2,729.0,1,19816118.0,1.0
88692,1185344,39806.0,3.2333333333333334,15,Australia,tt1185344,9000000.0,en,4.419,2010-05-14,771499.0,130.0,5.7,36.0,1,-8228501.0,0.0
88744,1318514,61791.0,3.547622083386459,7843,United States of America,tt1318514,93000000.0,en,47.37,2011-08-03,482860185.0,105.0,7.3,9575.0,1,389860185.0,1.0
88785,1488555,49520.0,3.1102181400688864,871,United States of America,tt1488555,52000000.0,en,58.207,2011-08-05,75450437.0,112.0,6.1,2154.0,1,23450437.0,1.0
88810,1454029,50014.0,3.909977751155228,5843,China,tt1454029,25000000.0,en,24.98,2011-08-09,216639112.0,146.0,8.2,5938.0,1,191639112.0,1.0
88812,1622547,62206.0,3.0520702634880803,797,Ukraine,tt1622547,28000000.0,en,49.129,2011-08-11,40547440.0,83.0,5.7,1304.0,1,12547440.0,1.0
88835,1922612,67675.0,2.771929824561404,57,United Kingdom,tt1922612,9000000.0,en,9.952,2011-08-11,18663238.0,84.0,7.4,231.0,1,9663238.0,1.0
88932,1622979,55779.0,2.880434782608696,644,Japan,tt1622979,47000000.0,en,54.567,2011-08-12,157887643.0,92.0,6.0,2559.0,1,110887643.0,1.0
88950,968264,60309.0,3.4346733668341707,199,Canada,tt0968264,25000000.0,en,8.27,2010-09-10,15478800.0,122.0,6.6,343.0,1,-9521200.0,0.0
88954,1268799,55465.0,3.063414634146341,410,Hong Kong,tt1268799,19000000.0,en,20.217,2011-11-04,36192775.0,108.0,6.0,725.0,1,17192775.0,1.0
89002,1517489,56288.0,1.9050632911392404,237,United Kingdom,tt1517489,27000000.0,en,30.504,2011-08-18,85564310.0,89.0,4.8,757.0,1,58564310.0,1.0
89018,40597,111960.0,3.8,5,France,tt0040597,784170.0,en,2.131,1948-04-06,834332.0,80.0,6.8,13.0,1,50162.0,1.0
89028,1270761,46261.0,2.8773584905660377,212,United States of America,tt1270761,25000000.0,en,18.487,2010-11-06,36993168.0,99.0,5.7,836.0,1,11993168.0,1.0
89030,1438176,58151.0,3.133744855967078,729,United Kingdom,tt1438176,30000000.0,en,13.264,2011-08-18,41002607.0,106.0,6.2,1465.0,1,11002607.0,1.0
89039,1549572,55420.0,3.5443037974683542,1106,United States of America,tt1549572,100000.0,en,11.051,2011-07-22,1938783.0,92.0,6.7,1255.0,1,1838783.0,1.0
89047,1403177,44835.0,3.5257985257985256,407,United States of America,tt1403177,7000000.0,en,9.446,2010-01-22,449702.0,106.0,6.9,494.0,1,-6550298.0,0.0
89072,1464580,52015.0,3.396678966789668,271,United States of America,tt1464580,650000.0,en,11.045,2010-09-30,33245.0,98.0,6.2,594.0,1,-616755.0,0.0
89085,1226753,48289.0,3.4790076335877864,524,United States of America,tt1226753,20000000.0,en,9.919,2010-09-30,45636368.0,113.0,6.6,646.0,1,25636368.0,1.0
89087,1657507,62835.0,3.2417871222076213,761,United States of America,tt1657507,40000000.0,en,61.136,2011-07-27,60965854.0,108.0,6.6,2016.0,1,20965854.0,1.0
89102,1152822,43942.0,3.409356725146199,171,United States of America,tt1152822,3000000.0,en,6.005,2010-10-01,103735.0,93.0,6.2,91.0,1,-2896265.0,0.0
89118,1189073,63311.0,3.766802443991853,1473,Spain,tt1189073,13000000.0,es,57.927,2011-08-17,33750478.0,120.0,7.5,3313.0,1,20750478.0,1.0
89190,816462,37430.0,2.6273584905660377,530,Canada,tt0816462,90000000.0,en,63.991,2011-08-17,63523283.0,113.0,5.3,1464.0,1,-26476717.0,0.0
89194,1604171,51588.0,2.9107142857142856,56,United States of America,tt1604171,8000000.0,en,10.204,2011-04-29,10130000.0,104.0,6.1,392.0,1,2130000.0,1.0
89305,1716772,69798.0,3.316576086956522,368,China,tt1716772,4478250.0,en,10.376,2011-08-19,88823111.0,97.0,6.2,706.0,1,84344861.0,1.0
89343,873886,48572.0,3.208910891089109,505,United States of America,tt0873886,4000000.0,en,11.096,2011-08-19,1104682.0,88.0,6.1,700.0,1,-2895318.0,0.0
89369,1554091,55720.0,3.5761904761904764,105,France,tt1554091,10000000.0,en,8.931,2011-06-24,1759252.0,98.0,7.1,159.0,1,-8240748.0,0.0
89388,1742650,70868.0,2.6527777777777777,144,United States of America,tt1742650,24000000.0,en,25.316,2011-09-16,31410151.0,89.0,5.2,314.0,1,7410151.0,1.0
89408,50135,106833.0,2.8,10,United States of America,tt0050135,1425000.0,en,2.105,1957-11-27,3700000.0,97.0,6.8,10.0,1,2275000.0,1.0
89427,1633356,65055.0,2.0597014925373136,67,United States of America,tt1633356,28000000.0,en,11.925,2011-09-02,10126458.0,91.0,5.0,395.0,1,-17873542.0,0.0
89470,1598778,39538.0,3.4659423318010867,2393,United States of America,tt1598778,60000000.0,en,38.354,2011-09-08,137551594.0,106.0,6.6,4832.0,1,77551594.0,1.0
89480,1588398,64586.0,2.8971119133574006,277,France,tt1588398,10000000.0,en,16.582,2011-06-10,408680.0,102.0,5.4,462.0,1,-9591320.0,0.0
89490,999913,64639.0,2.98581560283688,141,Germany,tt0999913,25000000.0,en,11.188,2011-09-16,10324441.0,110.0,5.8,388.0,1,-14675559.0,0.0
89492,1210166,60308.0,3.862861491628615,6570,Spain,tt1210166,50000000.0,en,19.84,2011-09-22,110206216.0,134.0,7.2,3788.0,1,60206216.0,1.0
89554,1562872,61202.0,3.927586206896552,145,United States of America,tt1562872,7700000.0,hi,8.819,2011-07-15,160000000.0,166.0,7.6,241.0,1,152300000.0,1.0
89570,1498569,47760.0,3.4411764705882355,119,France,tt1498569,8000000.0,en,11.181,2011-09-16,163265.0,91.0,6.5,338.0,1,-7836735.0,0.0
89650,1233301,38543.0,3.059880239520958,167,United Kingdom,tt1233301,25000000.0,en,10.25,2011-03-03,5151023.0,121.0,6.2,556.0,1,-19848977.0,0.0
89658,47050,80241.0,2.625,4,Canada,tt0047050,1768000.0,en,2.809,1954-12-29,1829000.0,100.0,6.9,17.0,1,61000.0,1.0
89745,848228,24428.0,3.780246983837924,17572,Canada,tt0848228,220000000.0,en,258.506,2012-04-25,1518815515.0,143.0,7.7,25874.0,1,1298815515.0,1.0
89753,1340800,49517.0,3.627865961199295,2268,Indonesia,tt1340800,30000000.0,en,23.483,2011-09-16,80630608.0,127.0,6.6,2007.0,1,50630608.0,1.0
89759,1832382,60243.0,3.974514563106796,1648,United States of America,tt1832382,5000000.0,fa,10.277,2011-03-15,24426169.0,123.0,7.9,1247.0,1,19426169.0,1.0
89761,1571222,48231.0,3.178475935828877,748,United Kingdom,tt1571222,15000000.0,en,13.701,2011-09-30,27462041.0,99.0,6.3,1614.0,1,12462041.0,1.0
89774,1291584,59440.0,3.901870692484411,3047,Japan,tt1291584,25000000.0,en,79.72,2011-09-09,23057115.0,140.0,7.8,3463.0,1,-1942885.0,0.0
89804,1124035,10316.0,3.549600376116596,2127,United States of America,tt1124035,12500000.0,en,12.196,2011-09-24,76338111.0,101.0,6.7,1942.0,1,63838111.0,1.0
89833,21635,84299.0,2.75,2,United States of America,tt0021635,100000.0,en,1.975,1931-08-13,1100000.0,90.0,5.8,20.0,1,1000000.0,1.0
89837,1788391,74725.0,3.3560830860534123,337,Thailand,tt1788391,500000.0,en,10.196,2011-09-02,450275.0,95.0,6.2,544.0,1,-49725.0,0.0
89840,1448755,49021.0,3.1898638426626325,661,South Korea,tt1448755,66000000.0,en,46.204,2011-09-22,57777106.0,116.0,6.3,1663.0,1,-8222894.0,0.0
89848,1602476,37822.0,2.9166666666666665,18,United States of America,tt1602476,1900000.0,hi,3.642,2010-05-07,5100000.0,144.0,5.6,37.0,1,3200000.0,1.0
89862,1242599,58699.0,3.0406976744186047,86,United Kingdom,tt1242599,17000.0,en,6.829,2011-04-16,101236.0,106.0,6.0,111.0,1,84236.0,1.0
89864,1306980,40807.0,3.7292743436014058,4837,Italy,tt1306980,8000000.0,en,24.887,2011-09-30,39187783.0,100.0,7.1,3031.0,1,31187783.0,1.0
89904,1655442,74643.0,3.741051862673484,2738,United States of America,tt1655442,15000000.0,en,10.385,2011-10-12,133432856.0,100.0,7.4,2583.0,1,118432856.0,1.0
89983,1305797,148284.0,3.25,42,Japan,tt1305797,26400000.0,ta,9.235,2010-10-01,62000000.0,155.0,6.5,151.0,1,35600000.0,1.0
90057,1675192,64720.0,3.689128481581312,1113,United States of America,tt1675192,5000000.0,en,11.507,2011-09-30,3099314.0,120.0,7.1,1272.0,1,-1900686.0,0.0
90066,1504319,42707.0,2.8260869565217392,23,Bangladesh,tt1504319,5000000.0,en,3.624,2010-09-11,27046.0,121.0,5.8,31.0,1,-4972954.0,0.0
90071,1613062,56401.0,3.688888888888889,45,Belgium,tt1613062,4000000.0,en,6.934,2011-03-18,253899.0,105.0,7.3,123.0,1,-3746101.0,0.0
90249,433035,39254.0,3.2866516685414324,2667,United Arab Emirates,tt0433035,110000000.0,en,148.25,2011-09-28,299268508.0,127.0,6.9,6378.0,1,189268508.0,1.0
90343,1068242,68817.0,3.1747404844290656,289,United Kingdom,tt1068242,24000000.0,en,18.939,2011-10-06,63543328.0,113.0,6.6,1362.0,1,39543328.0,1.0
90345,905372,60935.0,3.2217553688141924,1071,Czechoslovakia,tt0905372,35000000.0,en,27.94,2011-10-12,31505287.0,103.0,6.2,2182.0,1,-3494713.0,0.0
90376,1242460,71859.0,3.696524865188736,1669,United States of America,tt1242460,7000000.0,en,15.402,2011-09-28,10765283.0,113.0,7.6,2091.0,1,3765283.0,1.0
90403,1509767,52451.0,2.855555555555556,540,United States of America,tt1509767,75000000.0,en,17.161,2011-08-31,132274484.0,110.0,5.8,2188.0,1,57274484.0,1.0
90405,1637688,49530.0,3.4393417527745886,5226,United States of America,tt1637688,40000000.0,en,101.491,2011-10-27,173930596.0,109.0,6.9,9132.0,1,133930596.0,1.0
90428,466893,44754.0,3.539285714285714,140,United States of America,tt0466893,14000000.0,en,7.607,2011-09-30,46495.0,150.0,6.3,212.0,1,-13953505.0,0.0
90430,1692486,72113.0,3.613085621970921,1238,United Kingdom,tt1692486,25000000.0,en,12.544,2011-09-16,30722632.0,80.0,7.2,2332.0,1,5722632.0,1.0
90439,1615147,50839.0,3.72296865003199,1563,United States of America,tt1615147,3500000.0,en,19.08,2011-02-11,19504039.0,107.0,6.8,1262.0,1,16004039.0,1.0
90469,1778304,72571.0,2.862229102167183,646,United States of America,tt1778304,5000000.0,en,39.562,2011-10-19,207039844.0,83.0,5.9,1713.0,1,202039844.0,1.0
90522,1634122,58233.0,3.144589552238806,1072,India,tt1634122,45000000.0,en,42.312,2011-09-15,160078586.0,101.0,6.2,2578.0,1,115078586.0,1.0
90524,1600195,59965.0,2.826558265582656,369,United States of America,tt1600195,35000000.0,en,19.675,2011-09-22,82087155.0,106.0,5.9,2489.0,1,47087155.0,1.0
90528,1440345,53487.0,3.4365079365079363,252,Sweden,tt1440345,25000000.0,en,12.065,2011-08-24,11790979.0,118.0,7.0,955.0,1,-13209021.0,0.0
90531,1723811,76025.0,3.6441499676793794,1547,Sweden,tt1723811,6500000.0,en,33.657,2011-10-02,3909002.0,102.0,7.0,2484.0,1,-2590998.0,0.0
90576,770703,63492.0,3.215034965034965,572,United States of America,tt0770703,20000000.0,en,19.428,2011-09-30,30426096.0,106.0,6.5,1893.0,1,10426096.0,1.0
90578,1462041,69668.0,3.101476014760148,271,Spain,tt1462041,50000000.0,en,10.965,2011-09-29,38502340.0,84.0,6.1,1107.0,1,-11497660.0,0.0
90620,1308138,32909.0,3.3545454545454545,110,Belgium,tt1308138,12000000.0,zh,11.907,2009-11-26,13380561.0,115.0,7.5,332.0,1,1380561.0,1.0
90624,1586752,45610.0,3.268844221105528,199,United States of America,tt1586752,30000000.0,en,84.439,2011-09-23,2527904.0,129.0,6.7,764.0,1,-27472096.0,0.0
90645,1521197,61891.0,3.3227848101265822,237,France,tt1521197,30000000.0,en,8.621,2011-10-21,15395087.0,130.0,6.4,590.0,1,-14604913.0,0.0
90717,471042,59108.0,3.033302919708029,1096,Belgium,tt0471042,75000000.0,en,44.319,2011-11-02,152930623.0,104.0,6.0,2321.0,1,77930623.0,1.0
90719,1616195,88794.0,3.10243553008596,698,Spain,tt1616195,35000000.0,en,18.861,2011-11-09,84606030.0,137.0,6.2,1936.0,1,49606030.0,1.0
90738,1646980,73499.0,3.1486486486486487,222,United Kingdom,tt1646980,17000000.0,en,33.944,2011-10-27,3696232.0,98.0,5.8,500.0,1,-13303768.0,0.0
90746,983193,17578.0,3.4614202799590306,2929,Argentina,tt0983193,130000000.0,en,25.631,2011-10-24,371940071.0,107.0,6.8,4383.0,1,241940071.0,1.0
90866,970179,44826.0,3.5316500711237557,4218,Japan,tt0970179,170000000.0,en,25.373,2011-11-22,185770160.0,126.0,7.2,5895.0,1,15770160.0,1.0
90868,1562568,50875.0,3.263157894736842,38,France,tt1562568,2000000.0,en,6.889,2011-08-26,841733.0,109.0,6.1,39.0,1,-1158267.0,0.0
90870,1674784,70578.0,2.5279329608938546,179,United Kingdom,tt1674784,36000000.0,en,10.897,2011-10-13,9612469.0,91.0,5.5,915.0,1,-26387531.0,0.0
90888,1253864,37958.0,2.867447595561036,811,France,tt1253864,75000000.0,en,18.231,2011-11-10,226904017.0,110.0,5.9,2038.0,1,151904017.0,1.0
90890,810913,71880.0,1.6636904761904765,504,Sweden,tt0810913,79000000.0,en,36.044,2011-11-11,149673788.0,91.0,4.3,1674.0,1,70673788.0,1.0
