movieId,ave_Movielen_score,sum_Movielen_rating,ave_TMDB_score,sum_TMDB_rating
108569,1.9285714285714288,14,4.6,73.0
108571,3.393939393939394,33,6.3,44.0
108575,3.3181818181818183,33,6.2,30.0
108579,2.798245614035088,57,4.6,104.0
108588,1.5,1,3.6,5.0
108592,3.2142857142857144,7,6.5,10.0
108595,3.6666666666666665,3,6.9,7.0
108599,2.864406779661017,59,5.8,199.0
108601,3.6666666666666665,12,5.8,110.0
108635,3.5,3,5.6,19.0
108639,3.0,2,5.4,8.0
108647,3.552083333333333,48,6.3,951.0
108649,3.75,4,6.8,6.0
108653,3.333333333333333,3,5.7,3.0
108656,3.2142857142857144,7,6.5,8.0
108658,4.25,2,6.4,8.0
108660,3.423076923076923,39,7.0,25.0
108663,2.75,10,6.0,19.0
108674,3.0,1,6.8,4.0
108676,2.5,2,5.0,3.0
108687,1.5,1,5.0,3.0
108689,2.5463215258855585,367,5.3,1518.0
108696,2.75,6,5.1,15.0
108699,1.375,4,3.8,13.0
108715,3.1666666666666665,90,6.0,208.0
108729,3.5950146627565984,1705,6.9,4563.0
108748,4.0,1,6.0,1.0
108752,3.5,3,0.0,0.0
108754,3.888888888888889,9,7.4,28.0
108756,2.625,4,5.6,7.0
108758,2.0,3,5.9,5.0
108760,3.354430379746836,79,6.7,279.0
108773,3.1875,8,7.4,11.0
108775,3.1666666666666665,3,5.0,3.0
108778,3.598901098901099,91,6.3,301.0
108780,3.407514450867052,173,6.9,804.0
108787,3.4854368932038837,103,6.8,669.0
108789,3.35,10,6.7,31.0
108791,3.46875,64,7.3,161.0
108797,3.109756097560976,41,6.6,280.0
108799,3.0,2,5.3,3.0
108802,3.5,1,6.6,5.0
108806,2.071428571428572,7,4.8,8.0
108808,2.25,2,4.7,6.0
108811,1.9615384615384612,26,4.1,610.0
108813,4.0,1,5.1,6.0
108825,3.5873015873015874,126,6.8,564.0
108852,3.5,4,5.5,10.0
108857,2.6538461538461537,13,4.7,65.0
108864,3.2580645161290325,31,6.5,138.0
108866,3.25,6,5.8,11.0
108869,3.1666666666666665,3,5.0,38.0
108871,3.25,36,6.9,95.0
108873,3.736842105263158,19,6.7,44.0
108877,2.0,2,5.0,11.0
108879,2.9166666666666665,84,6.9,746.0
108885,3.6666666666666665,3,6.4,10.0
108893,3.6666666666666665,12,6.4,23.0
108895,2.3,15,5.6,59.0
108899,3.29,50,6.7,133.0
108901,3.1666666666666665,3,5.6,163.0
108920,1.5,1,4.8,6.0
108924,2.5,1,6.9,7.0
108928,3.0460954446854664,922,6.0,2964.0
108930,3.0,4,5.4,26.0
108932,3.6869186918691863,6666,7.4,6359.0
108934,2.571428571428572,7,6.7,7.0
108936,3.25,2,5.5,11.0
108938,3.928571428571429,7,6.6,19.0
108940,2.676470588235294,17,5.2,32.0
108942,3.0,1,4.0,1.0
108945,2.897867564534231,1782,5.8,4507.0
108949,3.30625,160,6.2,435.0
108951,3.5,1,6.0,3.0
108968,2.3,5,6.0,10.0
108970,2.75,2,5.6,12.0
108981,3.4862288135593222,944,6.8,2314.0
108983,3.901273885350319,471,7.9,616.0
108993,3.0,2,4.9,13.0
108997,2.5,5,5.3,22.0
109000,3.473684210526316,19,7.0,169.0
109002,3.375,4,5.5,3.0
109004,3.2222222222222223,9,6.0,7.0
109006,4.0,1,8.0,1.0
109008,3.0,5,6.5,129.0
109010,4.25,2,6.4,18.0
109015,3.2777777777777777,9,6.2,20.0
109017,2.833333333333333,6,5.8,21.0
109019,2.25,2,5.3,16.0
109027,3.113636363636364,22,5.7,556.0
109032,3.5,2,5.5,14.0
109034,2.4,5,6.4,13.0
109038,3.6666666666666665,6,7.4,10.0
109042,2.828,125,5.7,309.0
109053,2.8,5,5.6,19.0
109055,3.0,10,5.8,67.0
109062,3.5,3,6.7,3.0
109064,3.433333333333333,15,7.0,17.0
109066,3.5,3,6.7,40.0
109069,2.75,2,5.3,4.0
109072,2.717821782178218,202,5.6,1121.0
109074,2.794117647058824,17,6.5,59.0
109096,2.977272727272727,22,6.7,52.0
109102,2.6666666666666665,6,5.8,41.0
109104,1.6666666666666667,3,7.4,8.0
109106,3.0,1,6.0,1.0
109127,2.6666666666666665,6,5.2,34.0
109151,3.2,10,6.7,13.0
109153,3.78125,16,7.6,29.0
109155,3.4473684210526314,19,6.5,23.0
109157,3.2993197278911564,147,6.2,722.0
109159,2.2916666666666665,12,4.9,335.0
109168,1.375,4,4.5,18.0
109177,2.5,4,6.5,30.0
109179,3.125,4,6.0,7.0
109181,3.30078125,128,6.1,307.0
109183,3.125,48,5.8,192.0
109185,3.565217391304348,23,7.2,45.0
109187,3.2605263157894737,570,6.1,944.0
109189,3.6176470588235294,136,6.9,1418.0
109191,3.1199095022624435,221,6.3,1118.0
109197,2.645833333333333,24,5.5,99.0
109199,3.0681818181818183,22,5.4,74.0
109203,3.8125,8,7.3,22.0
109205,3.1666666666666665,6,0.0,0.0
109209,3.142857142857143,7,5.8,11.0
109226,2.25,4,3.5,14.0
109229,2.25,2,4.8,6.0
109235,3.25,6,6.2,15.0
109237,2.2,5,6.1,22.0
109241,2.6538461538461537,26,5.5,496.0
109243,3.467871485943775,249,6.5,732.0
109245,2.0,2,4.6,8.0
109265,2.708333333333333,24,5.6,44.0
109267,2.7857142857142856,7,6.4,78.0
109273,2.75,2,4.1,8.0
109277,1.675,20,3.3,22.0
109280,3.511627906976744,43,7.0,78.0
109282,3.136363636363636,33,6.6,30.0
109290,3.1,5,6.4,48.0
109295,2.75,34,5.4,188.0
109313,3.2884615384615383,26,5.3,384.0
109317,2.6923076923076925,39,5.7,129.0
109319,3.625,4,7.3,48.0
109321,3.128571428571429,35,7.3,110.0
109323,3.25,16,5.1,25.0
109330,3.106060606060606,33,6.6,80.0
109351,3.486111111111111,36,6.5,122.0
109353,2.0,1,7.0,1.0
109355,0.5,1,0.0,0.0
109359,2.9375,16,6.5,66.0
109362,3.5,4,6.3,27.0
109364,3.7906976744186047,43,7.8,278.0
109366,3.3,10,5.5,142.0
109368,2.888888888888889,9,7.3,22.0
109372,3.1283783783783785,74,6.0,426.0
109374,4.016746960311998,13077,8.0,11729.0
109376,3.118279569892473,93,6.1,252.0
109383,3.375,8,5.3,12.0
109385,3.2,5,5.1,11.0
109388,3.5277777777777777,18,5.9,11.0
109390,3.4326923076923075,52,6.4,175.0
109392,3.7,5,7.5,21.0
109399,2.763157894736842,19,4.7,72.0
109418,3.1666666666666665,3,6.0,4.0
109420,2.7839506172839505,81,6.2,324.0
109423,3.304054054054054,74,6.7,246.0
109425,3.366279069767442,86,7.0,306.0
109441,3.928571428571429,7,7.8,25.0
109446,3.1666666666666665,3,6.6,8.0
109448,3.0,13,6.8,44.0
109450,3.882352941176471,17,7.5,34.0
109452,3.671875,64,7.2,120.0
109455,3.409090909090909,33,7.2,123.0
109457,3.590909090909091,22,6.9,75.0
109459,4.0,1,0.0,0.0
109461,3.145454545454545,55,5.5,920.0
109463,3.576923076923077,26,6.8,84.0
109468,3.1666666666666665,3,5.5,130.0
109470,2.8,15,6.1,430.0
109472,3.0816326530612246,98,6.0,401.0
109474,3.5,2,6.3,6.0
109476,3.25,2,6.5,6.0
109479,3.0,2,6.8,5.0
109481,2.5,1,5.8,8.0
109483,3.2445848375451263,554,6.1,2289.0
109485,3.5681818181818183,22,7.5,62.0
109487,4.097927896085535,22634,8.4,27226.0
109489,3.0,21,5.9,47.0
109492,3.409090909090909,11,7.0,13.0
109524,3.136363636363636,11,6.3,35.0
109529,4.25,4,7.6,8.0
109533,3.75,6,6.6,12.0
109559,2.75,2,5.3,8.0
109561,1.5,1,7.0,1.0
109567,2.5,1,6.8,5.0
109569,3.113456464379947,379,6.1,1742.0
109576,2.5,52,5.1,324.0
109578,3.481830417227456,1486,6.8,4412.0
109580,2.9761904761904763,21,5.7,80.0
109596,3.693877551020408,49,7.5,91.0
109598,4.0,10,7.6,17.0
109600,1.5,5,3.8,23.0
109602,2.6,5,4.7,14.0
109607,2.9642857142857144,56,5.6,165.0
109613,3.5,2,5.0,1.0
109616,3.8333333333333335,3,7.5,15.0
109621,3.0,8,7.5,6.0
109623,3.5,1,6.0,1.0
109627,3.607843137254902,51,6.3,120.0
109629,3.390909090909091,55,6.0,254.0
109633,3.791767554479419,413,7.6,1466.0
109635,3.6052631578947367,19,6.7,27.0
109638,3.4166666666666665,6,7.0,31.0
109640,3.5,8,6.5,29.0
109643,2.5,1,0.0,0.0
109645,2.75,2,5.2,7.0
109651,3.0,2,5.7,3.0
109653,2.9375,8,5.4,34.0
109665,2.45,10,5.4,27.0
109667,3.6666666666666665,3,7.1,17.0
109669,2.25,2,6.4,6.0
109671,3.1666666666666665,3,7.1,7.0
109673,2.979934210526316,1520,6.1,5310.0
109675,3.0,18,5.3,77.0
109677,3.0,4,6.6,9.0
109680,3.375,4,6.7,9.0
109682,3.1666666666666665,3,6.3,12.0
109684,2.8857142857142857,35,6.3,89.0
109687,3.831360946745562,169,7.1,192.0
109697,3.5689655172413794,29,7.1,19.0
109701,3.0,1,6.9,8.0
109704,3.0,2,6.0,4.0
109708,2.125,4,5.7,12.0
109718,3.5625,8,7.0,28.0
109720,2.78021978021978,91,5.4,397.0
109723,2.6333333333333333,45,5.3,250.0
109726,3.5,3,5.3,20.0
109728,3.3205128205128207,39,7.0,94.0
109733,2.5849056603773586,53,6.8,121.0
109736,3.0,1,8.7,6.0
109738,3.1333333333333333,15,6.4,78.0
109740,3.4674657534246576,292,6.6,352.0
109742,3.3614864864864864,148,6.4,317.0
109747,3.0,2,7.3,10.0
109764,2.75,4,5.2,6.0
109767,2.375,4,4.3,3.0
109769,3.5795454545454546,88,7.1,538.0
109771,3.75,2,4.2,8.0
109773,3.136363636363636,11,5.8,29.0
109776,3.1,5,6.2,27.0
109779,4.333333333333333,3,7.0,1.0
109781,3.7093023255813953,43,7.7,188.0
109783,3.071428571428572,7,6.1,327.0
109786,3.0,5,6.1,70.0
109790,2.9375,8,4.8,11.0
109793,2.25,8,5.3,21.0
109796,2.75,4,4.8,70.0
109798,3.6666666666666665,3,6.9,36.0
109800,3.4615384615384617,13,7.1,26.0
109802,3.564814814814815,54,7.3,279.0
109808,3.0,2,6.4,5.0
109810,3.210526315789474,19,7.1,125.0
109812,3.75,2,6.9,6.0
109833,3.75,4,6.1,32.0
109846,3.2013358778625958,524,6.7,1927.0
109848,3.359078590785908,1476,6.1,2666.0
109850,2.9380597014925374,670,6.3,3436.0
109853,3.3288590604026846,149,6.5,494.0
109858,3.111111111111111,9,6.1,25.0
109864,3.2858880778588806,411,6.6,906.0
109867,2.5,1,5.0,5.0
109869,3.6666666666666665,9,6.4,48.0
109881,3.333333333333333,3,6.3,37.0
109887,3.733333333333333,15,6.9,31.0
109891,2.5,1,5.2,12.0
109893,3.1666666666666665,9,6.3,49.0
109895,3.304,375,6.4,621.0
109897,3.4482758620689653,29,6.9,213.0
109902,3.4285714285714284,7,6.1,11.0
109904,4.2,5,7.6,5.0
109910,2.6666666666666665,3,5.0,11.0
109921,3.5,1,6.3,3.0
109923,2.625,8,6.3,42.0
109925,3.555555555555556,18,7.0,12.0
109929,4.25,2,8.3,3.0
109931,4.0,15,7.1,37.0
109935,3.0,6,6.6,33.0
109941,2.906779661016949,59,6.6,310.0
109943,2.611111111111111,9,6.5,196.0
109945,2.625,16,6.4,216.0
109947,3.111111111111111,18,7.7,545.0
109949,1.5,2,5.5,69.0
109951,3.066666666666667,15,7.1,51.0
109953,3.5365853658536586,41,7.4,116.0
109963,3.5681818181818183,22,6.1,213.0
109968,3.8655913978494634,93,7.5,198.0
109971,3.310344827586207,58,6.7,521.0
109981,3.0,3,6.0,6.0
109983,2.0,5,2.1,9.0
109985,2.6666666666666665,3,5.9,19.0
109987,5.0,1,5.0,1.0
109989,3.1666666666666665,9,6.5,70.0
109991,3.446428571428572,28,6.7,53.0
109993,2.630434782608696,23,5.9,95.0
110004,3.0,5,5.7,6.0
110006,2.6666666666666665,3,5.9,17.0
110008,2.25,6,6.7,8.0
110030,3.1,10,6.7,15.0
110032,3.0,1,6.6,4.0
110034,2.5,2,7.2,5.0
110042,3.0,1,5.0,1.0
110044,3.363636363636364,22,6.9,70.0
110046,3.0,7,6.4,35.0
110048,3.3076923076923075,13,6.5,27.0
110052,3.2222222222222223,9,6.0,25.0
110056,3.1666666666666665,3,6.6,9.0
110061,4.0,1,6.7,9.0
110063,2.7,5,5.2,257.0
110067,2.5,5,6.0,5.0
110070,3.1666666666666665,36,5.6,113.0
110090,1.75,2,4.4,18.0
110102,3.701256424900057,8755,7.7,15373.0
110104,2.8684210526315788,19,5.7,75.0
110106,3.0681818181818183,22,5.9,26.0
110108,2.833333333333333,3,6.8,77.0
110110,3.66358024691358,324,7.1,744.0
110114,4.25,2,4.0,2.0
110116,3.84375,16,7.1,54.0
110127,2.752551020408163,1372,5.6,5189.0
110130,2.8702531645569622,158,5.7,761.0
110134,3.809523809523809,21,6.9,534.0
110136,3.25,2,6.1,36.0
110138,2.8,5,7.1,42.0
110159,3.1,5,4.8,18.0
110163,4.0,2,7.4,8.0
110171,3.083333333333333,6,6.6,29.0
110173,3.28125,16,7.0,30.0
110177,2.909090909090909,11,5.9,57.0
110179,3.5,4,6.2,12.0
110181,2.5,19,5.0,63.0
110190,2.5,1,6.2,9.0
110194,3.4339622641509435,53,7.2,43.0
110198,3.789473684210526,19,6.8,22.0
110200,3.5,9,6.9,11.0
110219,2.5,2,4.5,2.0
110221,3.6666666666666665,3,6.1,17.0
110223,2.125,4,5.9,24.0
110225,2.7857142857142856,7,6.1,38.0
110227,3.25,2,7.0,8.0
110229,3.5,4,5.4,62.0
110233,2.3,5,5.3,30.0
110235,3.25,8,6.5,23.0
110253,1.25,2,4.8,5.0
110255,2.1666666666666665,3,0.0,0.0
110259,2.625,4,4.9,15.0
110262,2.5,1,5.7,6.0
110265,3.5,2,6.3,3.0
110267,3.5,2,6.6,5.0
110269,3.8,5,7.5,14.0
110273,3.636363636363636,44,7.1,173.0
110276,3.0,4,6.3,52.0
110278,3.5,2,5.6,40.0
110281,3.733333333333333,30,7.1,93.0
110284,4.75,2,0.0,0.0
110293,3.25,2,8.0,1.0
110295,2.372549019607843,153,4.7,1090.0
110297,3.141472868217054,258,6.3,666.0
110314,2.9,10,5.6,46.0
110316,3.083333333333333,6,5.6,85.0
110318,2.0,1,3.6,12.0
110320,2.7857142857142856,7,6.6,21.0
110322,3.0163934426229506,122,5.8,406.0
110324,3.565217391304348,23,7.2,56.0
110326,2.833333333333333,3,7.3,5.0
110328,3.6041666666666665,72,6.4,100.0
110330,3.431034482758621,29,6.2,178.0
110339,3.380952380952381,21,7.3,8.0
110346,3.3875,40,6.1,366.0
110350,3.5,40,7.0,111.0
110352,1.7777777777777777,18,5.1,158.0
110372,3.1153846153846154,13,6.4,55.0
110377,2.25,8,5.5,613.0
110380,3.1296296296296298,27,6.6,85.0
110387,3.5632183908045976,87,7.1,72.0
110403,3.0,1,4.0,1.0
110407,3.217948717948718,351,5.9,635.0
110409,3.0,2,7.3,7.0
110417,2.2,5,5.1,17.0
110426,3.0,43,5.9,280.0
110428,2.875,4,6.2,19.0
110431,2.888888888888889,9,4.5,30.0
110433,2.9285714285714284,28,5.7,166.0
110435,2.833333333333333,9,5.7,21.0
110439,3.35,10,6.3,13.0
110441,3.0,1,3.0,8.0
110447,3.8333333333333335,3,7.5,14.0
110449,3.0,6,5.2,18.0
110453,3.3074534161490683,322,6.7,719.0
110457,3.107142857142857,14,5.7,27.0
110459,2.4285714285714284,7,5.0,65.0
110461,3.58029197080292,137,7.1,126.0
110484,3.2333333333333334,15,6.5,8.0
110486,2.357142857142857,7,5.2,18.0
110497,3.25,2,5.9,7.0
110501,3.767307692307692,1040,7.6,1754.0
110503,3.757352941176471,68,7.4,114.0
110505,2.9285714285714284,14,5.0,69.0
110508,2.25,10,5.5,68.0
110512,2.7916666666666665,12,6.8,44.0
110515,2.3,5,5.1,12.0
110519,2.5,1,6.3,3.0
110535,3.5,3,6.2,12.0
110537,2.4285714285714284,7,6.4,12.0
110548,3.3823529411764706,17,7.0,18.0
110553,3.0658637561159203,2657,6.4,10037.0
110557,3.4444444444444446,9,6.2,25.0
110560,4.166666666666667,3,6.8,12.0
110562,3.5,2,10.0,1.0
110564,2.3,5,5.7,6.0
110568,3.125,4,5.6,12.0
110582,3.375,4,7.4,10.0
110584,2.6666666666666665,6,6.5,4.0
110586,3.758838383838384,792,7.1,732.0
110588,3.5,6,5.4,8.0
110591,3.383668903803132,894,6.4,2358.0
110593,3.409090909090909,11,6.3,13.0
110597,3.25,6,6.7,16.0
110599,4.5,1,0.0,0.0
110601,2.25,2,4.2,11.0
110603,2.4966442953020134,149,6.0,709.0
110605,3.5,1,6.5,24.0
110607,1.4,5,4.5,42.0
110609,2.0,3,6.1,9.0
110611,3.286096256684492,187,6.5,570.0
110613,2.833333333333333,3,5.8,19.0
110627,4.0,1,3.5,2.0
110629,2.5,2,5.1,4.0
110633,3.5,8,7.2,13.0
110635,3.2,5,4.0,5.0
110643,2.5,1,5.5,25.0
110647,2.0,1,5.7,3.0
110649,3.264705882352941,17,5.7,55.0
110651,1.1666666666666667,3,3.6,4.0
110653,3.1666666666666665,6,5.6,16.0
110655,3.0997854077253217,466,6.5,2701.0
110657,2.5,3,0.0,0.0
110671,2.75,2,6.9,7.0
110673,3.5,2,5.5,15.0
110675,3.570261437908497,306,7.2,580.0
110678,3.555555555555556,36,7.4,123.0
110686,2.5,3,5.3,10.0
110690,4.0,1,6.8,6.0
110692,3.0,1,6.8,2.0
110696,3.5,1,7.0,10.0
110718,3.207482993197279,147,5.8,475.0
110730,3.2067652329749103,2232,6.0,4551.0
110737,2.0,1,4.9,9.0
110739,3.5,3,7.3,9.0
110744,3.0,2,5.0,9.0
110746,2.858974358974359,39,5.7,259.0
110748,2.75,40,5.5,142.0
110750,2.9404761904761907,84,6.6,581.0
110752,2.25,4,3.0,1.0
110759,3.25,2,6.2,11.0
110761,3.0,1,3.3,3.0
110763,3.5,2,6.5,2.0
110765,3.272727272727273,11,7.1,76.0
110769,3.5,14,6.8,62.0
110771,3.3373015873015874,882,6.4,3017.0
110773,2.3,70,6.1,1021.0
110779,1.0,1,0.0,0.0
110788,2.25,2,4.0,2.0
110790,3.25,2,6.0,5.0
110792,2.5,10,8.3,33.0
110794,2.833333333333333,3,7.4,8.0
110796,3.439655172413793,58,6.3,101.0
110805,2.7857142857142856,7,6.4,19.0
110809,2.849498327759197,299,6.3,1506.0
110811,2.25,2,5.9,15.0
110813,2.8947368421052637,19,6.4,47.0
110818,2.4,5,5.1,19.0
110820,3.5,4,5.6,11.0
110826,2.832,125,5.9,1253.0
110828,3.0170454545454546,88,6.1,505.0
110845,2.75,2,5.0,3.0
110848,3.0,2,6.2,7.0
110850,3.1666666666666665,6,7.0,6.0
110852,4.0,2,5.0,1.0
110854,3.0,1,5.5,2.0
110858,2.65,10,6.3,24.0
110860,2.75,6,6.3,35.0
110862,2.333333333333333,3,4.9,9.0
110864,1.5,1,5.3,3.0
110867,2.5416666666666665,24,6.1,128.0
110871,3.4482758620689653,29,6.9,47.0
110882,3.6420361247947457,1218,6.9,2106.0
110884,3.1666666666666665,3,6.1,8.0
110887,3.5,3,7.2,6.0
110889,3.0,2,4.3,15.0
110892,2.909090909090909,11,6.9,14.0
110899,2.345454545454545,55,5.2,599.0
110916,2.5,1,5.5,14.0
110921,3.111111111111111,9,5.6,14.0
110925,2.5,2,4.3,4.0
110948,3.0,3,5.9,8.0
110966,3.75,2,0.0,0.0
110968,2.6077127659574466,376,5.5,2728.0
110970,3.576923076923077,13,6.4,653.0
110973,4.0,2,5.3,121.0
110975,2.833333333333333,21,5.9,48.0
111036,2.0,2,4.1,11.0
111042,4.0,1,6.5,2.0
111048,3.5,2,4.8,6.0
111100,3.5,1,4.3,4.0
111103,3.25,2,5.3,3.0
111105,3.3125,8,6.3,15.0
111107,3.5,4,5.9,16.0
111109,2.583333333333333,6,6.1,14.0
111113,3.248391885205344,2021,6.2,5940.0
111115,3.566666666666667,15,6.2,28.0
111119,2.909090909090909,11,6.2,73.0
111124,2.833333333333333,3,5.3,13.0
111126,3.1,10,5.7,12.0
111128,3.5,3,6.8,9.0
111130,4.055045871559633,109,7.8,49.0
111142,1.75,4,3.8,32.0
111230,3.5,1,0.0,0.0
111235,3.885809312638581,451,7.9,453.0
111237,2.0,1,5.0,4.0
111245,2.9375,56,5.6,240.0
111249,3.612903225806452,186,7.2,556.0
111251,3.370967741935484,155,6.3,650.0
111255,3.9236641221374047,131,7.1,214.0
111257,3.1875,8,6.1,22.0
111259,2.663265306122449,49,5.5,369.0
111261,3.0,3,5.8,4.0
111264,2.95,10,6.4,39.0
111266,3.391304347826087,23,6.9,95.0
111283,3.0357142857142856,14,6.9,67.0
111285,3.125,8,5.2,16.0
111287,3.1029411764705883,34,5.2,158.0
111290,3.630434782608696,23,6.6,69.0
111303,3.4130434782608696,23,7.1,20.0
111310,2.9,5,5.3,6.0
111312,2.71875,16,5.4,101.0
111314,3.673076923076923,26,6.6,59.0
111316,2.0,3,3.8,6.0
111318,2.5,4,4.9,38.0
111320,2.886363636363636,66,5.7,247.0
111322,2.0,3,5.1,7.0
111325,2.25,2,5.0,32.0
111332,3.857142857142857,7,6.5,10.0
111343,3.6666666666666665,3,7.6,12.0
111345,3.1,5,5.5,17.0
111349,3.5,4,6.3,16.0
111358,2.5,1,5.1,9.0
111360,3.089685637970002,4867,6.4,13599.0
111362,3.736804328621908,9056,7.5,12946.0
111364,2.950165425971877,2418,6.2,7303.0
111368,2.5,1,7.0,11.0
111370,3.4,5,7.0,18.0
111373,2.76530612244898,49,5.1,181.0
111375,2.9781746031746037,252,5.9,1174.0
111384,3.734705882352941,850,6.8,1142.0
111387,3.4504716981132075,212,6.2,721.0
111389,3.5943396226415096,53,6.4,128.0
111401,4.1,5,7.3,17.0
111403,3.388888888888889,9,7.4,35.0
111405,3.5,4,6.7,14.0
111411,3.363636363636364,11,6.2,21.0
111439,2.2857142857142856,14,6.1,222.0
111443,3.636454849498328,1495,7.1,2555.0
111445,2.875,4,5.0,12.0
111447,2.142857142857143,14,3.1,21.0
111449,3.1666666666666665,15,6.5,43.0
111456,2.65,10,5.8,19.0
111462,1.5,3,3.3,13.0
111499,2.7,10,6.5,19.0
111505,3.25,4,7.0,10.0
111507,2.0,1,5.5,2.0
111509,2.6,5,4.1,22.0
111515,3.4375,8,6.7,20.0
111525,3.0,1,3.5,2.0
111536,2.5,2,4.7,8.0
111538,2.5,1,5.2,5.0
111540,3.8333333333333335,3,6.9,23.0
111542,2.333333333333333,3,4.4,5.0
111551,3.1923076923076925,143,6.5,409.0
111553,3.3181818181818183,11,5.8,46.0
111562,5.0,1,4.9,10.0
111568,3.5,2,4.0,6.0
111573,2.5,1,5.3,5.0
111575,3.0,1,8.0,3.0
111578,1.6666666666666667,3,4.6,16.0
111583,3.2,5,6.4,11.0
111585,4.0,1,3.7,5.0
111592,3.75,24,6.6,43.0
111597,3.0,2,5.2,12.0
111599,3.375,4,4.8,8.0
111603,2.8125,8,6.7,11.0
111614,2.6666666666666665,3,4.9,6.0
111617,3.323369565217391,736,6.8,2659.0
111622,3.7377675840978593,1308,7.3,3136.0
111624,3.210526315789474,19,6.2,38.0
111626,2.875,12,5.9,21.0
111628,1.7307692307692308,13,4.2,46.0
111630,2.717391304347826,46,5.6,184.0
111638,3.0,1,0.0,0.0
111647,3.2,20,6.0,27.0
111649,2.5,2,5.1,8.0
111653,2.0,5,5.0,12.0
111655,2.357142857142857,7,5.4,26.0
111657,4.25,2,5.8,8.0
111659,3.3643919510061244,3429,7.1,11305.0
111661,3.125,128,5.8,550.0
111663,2.5384615384615383,117,4.9,518.0
111665,3.25,2,6.0,2.0
111680,3.381578947368421,38,6.1,137.0
111687,2.0,1,5.8,4.0
111689,2.9166666666666665,6,6.9,10.0
111691,3.75,2,6.7,27.0
111696,2.7,15,5.3,70.0
111700,0.5,1,5.0,1.0
111702,3.0,1,7.0,4.0
111704,3.4285714285714284,7,5.3,3.0
111706,3.5,4,5.4,15.0
111716,3.0,5,6.1,17.0
111718,3.0,1,5.8,7.0
111732,3.9166666666666665,90,7.4,140.0
111734,2.789473684210526,57,6.0,349.0
111743,3.0041911148365466,1193,6.0,3291.0
111745,2.727272727272727,11,6.7,41.0
111749,2.625,4,6.3,25.0
111752,2.333333333333333,3,5.4,8.0
111757,3.565217391304348,23,6.9,18.0
111759,3.940080482897384,12425,7.6,11168.0
111762,3.4615384615384617,26,7.3,40.0
111766,4.0,2,5.8,20.0
111774,3.625,4,6.9,7.0
111776,3.5,6,6.4,25.0
111778,3.75,202,6.9,391.0
111781,3.623139880952381,4032,7.2,7036.0
111789,2.0,4,5.7,13.0
111793,3.5,2,4.7,11.0
111804,3.333333333333333,3,5.9,27.0
111811,3.615384615384616,13,5.3,60.0
111813,3.4375,16,7.0,45.0
111815,3.25,22,7.1,74.0
111817,2.611111111111111,27,5.6,143.0
111842,2.0,1,5.5,6.0
111846,3.0,1,7.5,2.0
111848,2.5,1,6.3,8.0
111852,3.345238095238096,42,6.8,99.0
111854,2.5,5,5.7,13.0
111856,2.3875,40,4.7,424.0
111868,3.0,2,6.0,2.0
111872,2.9285714285714284,7,6.8,12.0
111874,3.5,3,6.5,4.0
111876,3.333333333333333,3,5.0,3.0
111880,3.5,12,6.9,15.0
111885,3.5,1,7.1,4.0
111887,3.1923076923076925,13,7.0,33.0
111899,2.7,5,3.4,5.0
111901,3.0,2,5.6,16.0
111913,3.84,50,7.2,91.0
111915,2.9722222222222223,18,5.5,56.0
111917,3.25,2,5.9,7.0
111919,2.4166666666666665,6,5.7,11.0
111921,3.555174665360757,3063,7.6,9707.0
111924,3.508130081300813,123,6.7,228.0
111931,2.571428571428572,28,5.3,115.0
111944,2.2,5,5.4,44.0
111995,2.75,8,6.0,41.0
111997,4.0,1,4.9,7.0
111999,2.25,4,5.0,7.0
112015,2.5,2,5.6,12.0
112019,2.8,5,6.1,36.0
112021,3.5,3,4.8,5.0
112023,2.0,1,5.0,1.0
112056,3.5,2,5.8,10.0
112060,2.75,10,6.1,11.0
112064,4.1,5,6.5,5.0
112066,3.550724637681159,69,7.5,267.0
112070,3.126190476190476,210,6.1,875.0
112072,3.423076923076923,13,6.7,41.0
112074,3.625,4,6.0,149.0
112076,3.333333333333333,6,5.8,26.0
112078,3.375,4,5.2,18.0
112081,1.9166666666666667,6,4.4,15.0
112083,3.7083333333333335,12,7.5,17.0
112085,3.109375,32,5.3,111.0
112087,3.567796610169492,295,6.5,329.0
112095,1.5,1,8.0,5.0
112112,2.6666666666666665,9,5.3,20.0
112138,3.498946259220232,3796,6.9,6667.0
112171,3.644132168628941,2633,7.2,6934.0
112173,2.9,10,5.6,27.0
112175,3.7395161290322574,4960,7.7,7784.0
112181,2.0,2,4.6,14.0
112183,3.7311665059909114,7261,7.5,10908.0
112185,3.0,3,5.5,24.0
112187,3.0,4,4.8,6.0
112204,3.0,1,7.0,1.0
112206,3.0,2,6.1,11.0
112212,3.0,2,3.8,16.0
112221,1.625,4,5.4,7.0
112224,3.8333333333333335,3,6.5,11.0
112229,2.75,8,5.5,23.0
112236,3.75,8,6.9,18.0
112242,1.0,1,5.0,2.0
112245,3.630952380952381,42,6.2,87.0
112247,3.2142857142857144,7,6.9,8.0
112249,3.75,2,7.3,4.0
112251,1.0,1,7.2,5.0
112253,3.75,2,6.8,13.0
112255,3.55,10,7.1,18.0
112257,3.5,4,5.9,10.0
112259,2.1666666666666665,3,6.1,7.0
112261,2.9,5,6.4,20.0
112273,3.0625,8,6.7,23.0
112275,3.0,15,6.5,17.0
112277,2.611111111111111,45,5.2,188.0
